건축물동수,건축물연면적,사업장명,폐업일자,법인명,좌표X,좌표Y,문화체육업종명,데이터갱신시점,데이터갱신구분,상세영업상태코드,상세영업상태명,보험가입여부코드,최종수정시점,인허가취소일자,인허가일자,소재지우편번호,지도자수,지번주소,회원모집총인원,관리번호,개방자치단체코드,공사립구분명,도로명주소,도로명우편번호,영업상태구분코드,영업상태명,휴업시작일자,휴업종료일자,소재지전화번호
0,0,럭셔리 당구장,2012-04-16,,194392.776559493,440777.949533877,당구장업,2026-04-22 22:30:36,I,03,폐업,,2012-04-16 13:29:07,,1992-04-10,151-895,,서울특별시 관악구 신림동 1538-1 지층,,CDFH3301081992000005,3200000,사립,"서울특별시 관악구 호암로24길 76  (신림동,지층)",,03,폐업,,,
0,0,영,2000-03-13,,196845.98802387,441485.906300732,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-04-17,151-832,0,서울특별시 관악구 봉천동 1634-7,,CDFH3301081992000006,3200000,사립,서울특별시 관악구 봉천로 614  (봉천동),,03,폐업,,,
0,0,스팅당구장,1999-02-09,,191631.457670089,442049.51962016,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-04-17,151-877,0,서울특별시 관악구 신림동 572-3,,CDFH3301081992000007,3200000,사립,서울특별시 관악구 남부순환로 1399  (신림동),,03,폐업,,,
,,빅박스,2007-04-12,,198278.931088754,441387.642519775,당구장업,2026-04-22 22:30:36,I,03,폐업,0,2008-10-10 13:52:13,,1992-05-14,151-800,,서울특별시 관악구 남현동 1061-17,,CDFH3301081992000009,3200000,사립,서울특별시 관악구 과천대로 941  (남현동),,03,폐업,,,
,,25시당구장,2012-12-12,,197890.507167407,441571.036403629,당구장업,2026-04-22 22:30:36,I,03,폐업,0,2012-12-12 14:52:37,,1992-05-29,151-800,,서울특별시 관악구 남현동 1057-15,,CDFH3301081992000011,3200000,사립,서울특별시 관악구 남부순환로 2054  (남현동),,03,폐업,,,
0,0,킹,2000-06-27,,192881.906454783,440564.928353874,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-06-05,151-889,0,서울특별시 관악구 신림동 697-39,,CDFH3301081992000012,3200000,사립,서울특별시 관악구 난곡로 133  (신림동),,03,폐업,,,
0,0,킴스,1999-08-10,,194057.633027178,440919.012931672,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-06-17,151-895,0,서울특별시 관악구 신림동 1525-7,,CDFH3301081992000013,3200000,사립,서울특별시 관악구 호암로 596  (신림동),,03,폐업,,,
0,0,프라자,2001-03-20,,198209.153690741,441502.542951079,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-07-27,151-800,0,서울특별시 관악구 남현동 1062-15,,CDFH3301081992000014,3200000,사립,서울특별시 관악구 남현1길 58  (남현동),,03,폐업,,,
0,0,통일,1996-10-18,,195840.823514062,441869.843556368,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-08-03,151-835,0,서울특별시 관악구 봉천동 1604-1,,CDFH3301081992000015,3200000,사립,서울특별시 관악구 관악로14길 22  (봉천동),,03,폐업,,,
0,0,블랙볼,1999-01-12,,194408.140904527,440775.182351578,당구장업,2026-04-22 22:30:36,I,03,폐업,,2003-02-06 10:45:13,,1992-08-05,151-895,0,서울특별시 관악구 신림동 1538-2,,CDFH3301081992000016,3200000,사립,서울특별시 관악구 대학길 36  (신림동),,03,폐업,,,
,,현,2008-06-23,,194674.930384564,442339.243432335,당구장업,2026-04-22 22:30:36,I,03,폐업,0,2008-06-23 14:18:07,,1992-10-31,151-843,,서울특별시 관악구 봉천동 944-33,,CDFH3301081992000017,3200000,사립,서울특별시 관악구 남부순환로 1711  (봉천동),,03,폐업,,,
0,0,길,1999-12-14,,194045.574926937,440891.505349713,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1992-11-14,151-895,0,서울특별시 관악구 신림동 1525-11,,CDFH3301081992000019,3200000,사립,서울특별시 관악구 호암로24길 1  (신림동),,03,폐업,,,
0,0,돌,2000-06-14,,193667.814824278,442621.679865443,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1992-11-18,151-892,0,서울특별시 관악구 신림동 1432-73,,CDFH3301081992000020,3200000,사립,서울특별시 관악구 신림로 353  (신림동),,03,폐업,,,
0,0,현대,2000-02-02,,192658.43581201,441281.939625366,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1992-11-21,151-881,0,서울특별시 관악구 신림동 725-62,,CDFH3301081992000021,3200000,사립,서울특별시 관악구 난곡로 213  (신림동),,03,폐업,,,
0,0,신안,1999-09-08,,193674.797664825,442506.881607747,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-01-30,151-892,0,서울특별시 관악구 신림동 1433-5,,CDFH3301081993000001,3200000,사립,,,03,폐업,,,
0,0,혜성,2000-03-24,,192479.236924042,442537.106400904,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-03-05,151-872,0,서울특별시 관악구 신림동 504-2,,CDFH3301081993000002,3200000,사립,서울특별시 관악구 조원로 120  (신림동),,03,폐업,,,
0,0,이문,2009-04-27,,192205.13817158,442381.504363561,당구장업,2026-04-22 22:30:37,I,03,폐업,,2009-04-27 09:06:40,,1993-05-03,151-876,0,서울특별시 관악구 신림동 531-19,,CDFH3301081993000003,3200000,사립,서울특별시 관악구 조원로18길 15  (신림동),,03,폐업,,,
0,0,봉일,2004-07-27,,194497.191875276,442695.980425928,당구장업,2026-04-22 22:30:37,I,03,폐업,,2009-12-24 11:42:55,,1993-05-03,151-913,,서울특별시 관악구 봉천동 952-18,,CDFH3301081993000004,3200000,사립,서울특별시 관악구 은천로 27  (봉천동),,03,폐업,,,
0,0,현대당구클럽,2020-07-31,,195220.458084493,442865.622428161,당구장업,2026-04-22 22:30:37,I,03,폐업,,2020-07-31 13:47:58,,1993-06-26,151-825,,서울특별시 관악구 봉천동 494-4 4층,,CDFH3301081993000006,3200000,사립,"서울특별시 관악구 양녕로 66  (봉천동,4층)",,03,폐업,,,
0,0,하나,1999-05-14,,195731.758033188,442251.231254438,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-07-09,151-811,0,서울특별시 관악구 봉천동 860-19,,CDFH3301081993000008,3200000,사립,서울특별시 관악구 봉천로 471-1  (봉천동),,03,폐업,,,
0,0,반석,1999-05-12,,193705.298078943,441894.20345277,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-09-18,151-900,0,서울특별시 관악구 신림동 1634-69,,CDFH3301081993000013,3200000,사립,서울특별시 관악구 문성로 233  (신림동),,03,폐업,,,
0,0,필당구장,2000-12-08,,192413.728545339,441748.459443471,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-10-05,151-894,0,서울특별시 관악구 신림동 1477-2,,CDFH3301081993000015,3200000,사립,,,03,폐업,,,
0,0,성보,1999-08-12,,194947.63895314,442266.15685878,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-10-16,151-050,0,"서울특별시 관악구 봉천동 923-14 ,25",,CDFH3301081993000016,3200000,사립,"서울특별시 관악구 남부순환로 1741  (봉천동,,25)",,03,폐업,,,
0,0,올림픽당구장,2001-05-04,,194490.11030234,440797.347029401,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-11-12,151-858,0,서울특별시 관악구 신림동 241-111,,CDFH3301081993000018,3200000,사립,서울특별시 관악구 대학5길 13  (신림동),,03,폐업,,,
0,0,황실당구장,1999-06-28,,192405.340501723,441799.044459547,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-12-03,151-894,0,서울특별시 관악구 신림동 1476-12,,CDFH3301081993000022,3200000,사립,서울특별시 관악구 난곡로 273  (신림동),,03,폐업,,,
0,0,도깨비당구,1999-10-21,,194532.366880357,440836.929012854,당구장업,2026-04-22 22:30:37,I,03,폐업,,2003-02-06 10:45:13,,1993-12-14,151-858,0,서울특별시 관악구 신림동 241-67,,CDFH3301081993000024,3200000,사립,서울특별시 관악구 신림로11길 17  (신림동),,03,폐업,,,
,,럭키,2009-10-28,,194895.349342616,441954.35644152,당구장업,2026-04-22 22:30:37,I,03,폐업,0,2009-10-28 14:28:14,,1993-12-20,151-833,,서울특별시 관악구 봉천동 1563-7,,CDFH3301081993000025,3200000,사립,서울특별시 관악구 쑥고개로 59  (봉천동),,03,폐업,,,
0,0,화이트볼당구장,2000-09-21,,192647.82481823,442552.538913066,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-02-16,151-015,0,서울특별시 관악구 신림동 492-8,,CDFH3301081994000004,3200000,사립,서울특별시 관악구 남부순환로161가길 20  (신림동),,03,폐업,,,
0,0,양지,2000-09-01,,196937.086446207,441297.226107209,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-02-22,151-832,0,서울특별시 관악구 봉천동 1639-3,,CDFH3301081994000005,3200000,사립,서울특별시 관악구 인헌6길 9  (봉천동),,03,폐업,,,
0,0,첼린저당구장,1999-03-24,,194491.29135541,440776.412516274,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-03-09,151-859,0,서울특별시 관악구 신림동 242-3,,CDFH3301081994000006,3200000,사립,서울특별시 관악구 대학5길 14  (신림동),,03,폐업,,,
0,0,엑스포,2000-10-10,,193552.493667994,443119.38369177,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-03-26,151-830,0,서울특별시 관악구 봉천동 702-3,,CDFH3301081994000008,3200000,사립,서울특별시 관악구 보라매로 8  (봉천동),,03,폐업,,,
0,0,신세대,2000-04-28,,193572.464087397,442397.948385684,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-04-12,151-930,0,서울특별시 관악구 신림동 1639-24,,CDFH3301081994000009,3200000,사립,서울특별시 관악구 남부순환로 1596  (신림동),,03,폐업,,,
0,0,동광당구장,1999-05-21,,194470.570719515,441402.325182347,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-06-07,151-855,0,서울특별시 관악구 신림동 97-14,,CDFH3301081994000015,3200000,사립,서울특별시 관악구 서림길 31  (신림동),,03,폐업,,,
0,0,신성,1999-06-15,,195340.915060192,442114.968635267,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-06-17,151-836,0,서울특별시 관악구 봉천동 883-8,,CDFH3301081994000017,3200000,사립,서울특별시 관악구 청룡1길 33  (봉천동),,03,폐업,,,
0,1045,포텐샤,2021-08-31,,194087.026130934,440876.990388036,당구장업,2026-04-22 22:30:38,I,03,폐업,,2021-08-31 18:03:58,,1994-07-29,,,서울특별시 관악구 신림동 1524-10 지하1층,,CDFH3301081994000021,3200000,사립,"서울특별시 관악구 호암로24길 11, 지하1층 (신림동, 오성빌딩)",08812,03,폐업,,,02-877-3335
0,0,마스타,2009-02-23,,,,당구장업,2026-04-22 22:30:38,I,03,폐업,,2009-02-23 09:51:23,,1994-08-12,151-881,,서울특별시 관악구 신림동 706-74,,CDFH3301081994000022,3200000,사립,,,03,폐업,,,
0,0,킹당구장,2001-04-26,,192652.444757157,442615.853515226,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-10-17,151-871,0,서울특별시 관악구 신림동 493-6,,CDFH3301081994000024,3200000,사립,서울특별시 관악구 조원로 139  (신림동),,03,폐업,,,
0,0,미스터Q,2001-02-23,,195689.700662469,442020.136028105,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1994-10-31,151-836,0,서울특별시 관악구 봉천동 862-10,,CDFH3301081994000026,3200000,사립,서울특별시 관악구 관악로15길 6  (봉천동),,03,폐업,,,
0,0,투윈스,1999-07-29,,,,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-02-02,151-884,0,서울특별시 관악구 신림동 670-44,,CDFH3301081995000001,3200000,사립,,,03,폐업,,,
0,0,프로,2001-01-18,,195694.475862559,441965.135990746,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-02-13,151-836,0,서울특별시 관악구 봉천동 863-2,,CDFH3301081995000002,3200000,사립,서울특별시 관악구 관악로 163  (봉천동),,03,폐업,,,
0,0,패스당구장,1999-04-26,,194389.658661858,440761.988507758,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-02-28,151-895,0,서울특별시 관악구 신림동 1538-4,,CDFH3301081995000003,3200000,사립,서울특별시 관악구 대학6길 6  (신림동),,03,폐업,,,
0,0,푸코,1998-07-24,,194237.681567647,440953.565710487,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-03-08,151-895,0,서울특별시 관악구 신림동 1515-14,,CDFH3301081995000004,3200000,사립,서울특별시 관악구 신림로 123  (신림동),,03,폐업,,,
0,0,태성당구장,1999-04-09,,195220.55617919,442219.743979531,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-04-06,151-823,0,서울특별시 관악구 봉천동 893-27,,CDFH3301081995000006,3200000,사립,서울특별시 관악구 남부순환로 1767  (봉천동),,03,폐업,,,
0,0,동그라미,2000-02-26,,193679.654983577,442537.869874387,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-04-25,151-892,0,서울특별시 관악구 신림동 1433-3,,CDFH3301081995000007,3200000,사립,,,03,폐업,,,
0,0,허블당구클럽,1999-06-15,,194533.761935036,440857.466217738,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-05-19,151-858,0,서울특별시 관악구 신림동 241-66,,CDFH3301081995000008,3200000,사립,서울특별시 관악구 신림로11길 13  (신림동),,03,폐업,,,
0,0,째즈,1999-05-18,,194243.0083911,440767.696969608,당구장업,2026-04-22 22:30:38,I,03,폐업,,2003-02-06 10:45:13,,1995-07-06,151-895,0,서울특별시 관악구 신림동 1535-9,,CDFH3301081995000011,3200000,사립,서울특별시 관악구 신림로19길 30  (신림동),,03,폐업,,,
0,0,월드컵,2000-12-04,,192595.444625601,442540.68621,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1995-11-04,151-872,0,서울특별시 관악구 신림동 504-7,,CDFH3301081995000018,3200000,사립,서울특별시 관악구 남부순환로161가길 30  (신림동),,03,폐업,,,
0,0,태양,2000-11-28,,,,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1995-11-14,151-902,0,서울특별시 관악구 신림동 548-9,,CDFH3301081995000019,3200000,사립,,,03,폐업,,,
0,0,포커스당구장,2000-04-06,,194423.334073345,440905.613997323,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1995-11-21,151-895,0,서울특별시 관악구 신림동 1516-4,,CDFH3301081995000021,3200000,사립,서울특별시 관악구 대학길 6  (신림동),,03,폐업,,,
0,0,올림픽당구장,2000-10-27,,193546.675124783,441921.780707306,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1995-12-06,151-900,0,서울특별시 관악구 신림동 1628-89,,CDFH3301081995000023,3200000,사립,서울특별시 관악구 문성로 217  (신림동),,03,폐업,,,
0,0,볼보,2000-02-15,,194349.19279559,441431.83060494,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-01-15,151-015,0,서울특별시 관악구 신림동 107-123,,CDFH3301081996000001,3200000,사립,서울특별시 관악구 신림로 198  (신림동),,03,폐업,,,
0,0,BUD당구장,2001-01-17,,194286.921121363,441486.1655291,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-03-06,151-866,0,서울특별시 관악구 신림동 408-40,,CDFH3301081996000002,3200000,사립,서울특별시 관악구 신림로 199  (신림동),,03,폐업,,,
0,0,큐-월드당구장,2001-04-23,,192431.866028698,442261.668548578,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-03-26,151-875,0,서울특별시 관악구 신림동 527-11,,CDFH3301081996000005,3200000,사립,서울특별시 관악구 난곡로66길 14  (신림동),,03,폐업,,,
0,0,JEEP당구장,2000-11-14,,196805.584087009,441638.79548745,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-04-10,151-812,0,서울특별시 관악구 봉천동 1687-23 886동 4074호,,CDFH3301081996000007,3200000,사립,"서울특별시 관악구 남부순환로 1937, 886동 4074호 (봉천동)",,03,폐업,,,
0,0,포포포 당구장,2014-02-24,,193747.786105101,442310.949840937,당구장업,2026-04-22 22:30:39,I,03,폐업,,2014-02-24 17:04:12,,1996-04-19,151-930,,서울특별시 관악구 신림동 1641-12,,CDFH3301081996000008,3200000,사립,서울특별시 관악구 신림로 322 (신림동),,03,폐업,,,
0,0,청운당구장,1999-04-26,,194616.850675442,440971.786602804,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-05-08,151-856,0,서울특별시 관악구 신림동 131-29,,CDFH3301081996000010,3200000,사립,서울특별시 관악구 신림로 86  (신림동),,03,폐업,,,
0,,둘리당구장,2025-12-02,,193021.620526554,442360.277207379,당구장업,2026-04-22 22:30:39,I,03,폐업,,2025-12-02 22:48:37,,1996-05-29,151-893,,서울특별시 관악구 신림동 465-30,,CDFH3301081996000011,3200000,사립,서울특별시 관악구 남부순환로 1541-1 (신림동),08763,03,폐업,,,070-7797-2223
0,0,Golden Cue Billiards,2000-02-15,,194303.488957855,440814.94333748,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-05-29,151-895,0,서울특별시 관악구 신림동 1519-18,,CDFH3301081996000012,3200000,사립,서울특별시 관악구 호암로24길 57  (신림동),,03,폐업,,,
0,0,SBS,1998-12-02,,194544.080620134,440779.226060347,당구장업,2026-04-22 22:30:39,I,03,폐업,,2003-02-06 10:45:13,,1996-07-08,151-859,0,서울특별시 관악구 신림동 242-2,,CDFH3301081996000015,3200000,사립,,,03,폐업,,,
0,0,뉴월드당구장,1999-12-30,,191204.884621244,442196.009448074,당구장업,2026-04-22 22:30:40,I,03,폐업,,2003-02-06 10:45:13,,1996-09-04,151-903,0,서울특별시 관악구 신림동 1655-27,,CDFH3301081996000019,3200000,사립,서울특별시 관악구 시흥대로 550  (신림동),,03,폐업,,,
